date,temperature,humidity,rainfall
2026-03-01,22.5,60,0.0
2026-03-02,23.1,62,0.0
2026-03-03,21.8,65,1.2
2026-03-04,20.5,70,5.4
2026-03-05,19.8,75,12.0
2026-03-06,21.0,68,2.1
2026-03-07,22.2,63,0.0
2026-03-08,23.5,58,0.0
2026-03-09,24.1,55,0.0
2026-03-10,25.0,52,0.0
2026-03-11,24.5,54,0.0
2026-03-12,23.8,57,0.5
2026-03-13,22.1,65,4.2
2026-03-14,21.5,72,8.1
2026-03-15,20.2,78,15.5
2026-03-16,19.5,82,20.0
2026-03-17,20.8,75,5.0
2026-03-18,21.5,70,1.2
2026-03-19,22.8,65,0.0
2026-03-20,24.0,60,0.0
2026-03-21,25.2,55,0.0
2026-03-22,26.5,50,0.0
2026-03-23,27.1,48,0.0
2026-03-24,26.8,49,0.0
